user_id,movie_id,rating
25,615,5
11,517,2
298,91,2
59,170,4
147,305,4
256,413,4
234,618,3
246,8,3
255,678,2
92,106,3
272,127,5
104,269,5
276,406,2
276,34,2
97,50,5
150,121,2
14,530,5
23,170,4
13,97,4
165,325,4
244,7,4
95,416,4
28,98,5
259,269,3
82,596,3
28,173,3
94,455,3
276,384,3
298,8,5
151,210,4
77,238,5
200,241,4
201,405,4
193,332,3
38,139,2
291,226,5
113,326,5
313,191,5
207,531,4
214,151,5
44,123,4
18,154,4
297,628,4
279,116,1
7,28,5
115,92,4
308,581,4
62,138,1
81,824,3
13,781,3
13,338,1
41,28,4
280,554,1
287,249,5
117,50,5
178,106,2
201,117,2
221,204,4
318,659,4
262,11,4
154,488,4
186,385,4
302,323,2
198,179,4
99,168,5
229,313,2
126,262,4
72,226,4
109,31,4
34,242,5
173,323,5
156,276,3
122,215,4
276,583,3
224,528,3
208,88,5
295,483,5
279,65,1
43,64,5
89,197,5
308,435,4
315,305,5
164,299,4
7,153,5
93,412,2
70,50,4
177,960,3
75,476,1
62,401,3
130,366,5
312,228,3
158,414,4
279,42,4
210,58,4
43,66,4
151,490,5
293,665,2
293,36,1
102,405,2
276,291,3
21,839,1
194,663,4
38,432,1
92,453,1
311,180,4
198,214,4
82,661,4
267,238,4
291,466,5
151,692,3
60,47,4
92,79,4
97,115,5
319,338,2
5,407,3
15,685,4
99,204,4
123,192,5
47,340,5
222,135,5
224,149,1
58,284,4
320,294,4
268,135,4
83,640,2
106,692,3
287,11,5
305,186,4
49,49,2
6,221,4
85,647,4
128,736,5
279,827,1
271,630,2
303,748,2
249,124,5
280,693,3
207,827,3
60,616,3
21,184,4
286,628,4
145,183,5
311,28,5
25,228,4
76,92,4
246,406,3
201,292,3
235,647,4
286,133,4
48,174,5
144,685,3
5,24,4
85,272,4
286,7,4
64,93,2
151,429,5
191,301,4
287,56,5
96,153,4
125,615,3
150,100,2
93,15,5
84,528,5
318,50,2
13,167,4
213,471,3
178,234,4
128,418,4
195,496,4
13,570,5
276,843,4
54,268,5
305,347,3
14,474,4
18,58,4
263,921,3
289,849,4
194,321,3
11,746,4
298,842,4
56,215,5
13,844,1
38,465,5
308,165,3
214,652,4
102,300,3
7,420,5
61,328,5
307,100,3
21,590,1
311,68,1
303,182,5
145,13,5
50,253,5
194,530,4
145,1,3
222,157,4
7,188,5
109,100,4
90,631,5
7,78,3
201,332,2
13,685,5
82,73,4
267,423,3
269,106,1
99,895,3
200,665,4
312,188,3
145,50,5
234,71,3
213,48,5
244,216,4
316,588,1
85,175,4
124,50,3
137,237,4
13,567,1
151,162,5
187,116,5
193,554,3
49,741,4
291,54,4
316,292,4
271,514,4
194,404,3
268,721,3
301,606,3
253,50,4
102,732,3
311,662,4
201,943,3
246,816,4
172,488,3
280,38,3
311,661,3
59,287,5
268,83,4
315,651,3
145,299,4
248,174,3
327,191,4
268,672,2
297,286,5
295,151,4
13,877,2
70,584,3
145,460,1
275,176,4
48,259,4
235,419,5
83,413,1
147,258,4
92,521,4
246,728,1
43,284,5
207,203,3
234,485,3
201,587,4
286,689,5
69,12,5
237,494,4
85,133,4
276,85,3
311,366,5
320,399,3
114,175,5
42,121,4
7,680,4
154,302,4
106,660,4
313,71,4
90,526,5
94,186,4
224,43,3
44,230,2
229,315,1
151,480,5
311,505,4
320,202,4
113,329,3
255,859,3
193,827,2
276,789,3
259,750,4
204,172,3
78,412,4
85,98,4
279,393,1
222,323,3
288,127,5
42,606,3
25,729,4
119,213,5
116,185,3
123,13,3
315,657,4
142,243,1
13,480,3
201,326,2
43,631,2
195,387,4
95,174,5
130,332,4
233,482,4
44,530,5
292,86,4
176,294,2
157,405,3
207,787,3
239,204,3
251,144,5
269,923,4
178,148,4
138,121,4
30,82,4
302,245,2
34,690,4
292,276,5
271,11,4
69,175,3
42,456,3
311,568,5
183,241,4
269,411,1
288,196,5
268,42,4
308,634,4
308,166,3
57,831,1
207,410,3
271,211,5
16,144,5
90,603,5
209,408,4
299,238,4
128,140,4
307,173,5
167,392,1
22,791,1
291,159,4
194,705,2
10,489,4
95,128,3
10,657,4
59,855,4
124,11,5
7,133,5
256,692,5
85,629,3
318,476,4
307,258,5
28,7,5
236,729,5
38,672,3
7,93,5
255,217,2
184,729,3
154,175,5
311,403,4
116,301,3
94,229,3
221,508,4
95,636,1
44,56,2
305,203,4
207,508,4
130,161,4
98,163,3
328,9,4
178,218,3
293,293,4
162,742,4
128,79,4
269,514,4
195,186,3
327,533,4
189,91,3
95,143,4
31,682,2
94,157,5
73,588,2
256,819,4
291,366,3
222,153,4
207,98,4
222,298,4
286,151,5
116,262,3
7,174,5
148,495,4
311,495,4
178,255,4
181,597,3
123,847,4
291,77,4
237,528,5
140,301,3
290,222,4
177,79,4
65,202,4
311,181,4
125,796,3
77,168,4
58,960,4
117,405,5
248,127,5
5,423,4
254,286,1
289,7,4
241,294,3
213,690,3
99,508,4
275,523,4
168,284,2
28,380,4
144,31,3
198,651,4
221,268,5
267,739,4
129,303,3
301,496,5
94,33,3
318,64,4
298,477,4
290,476,3
16,942,4
130,815,3
181,304,1
178,125,4
42,506,3
320,284,4
138,151,4
197,849,3
215,157,4
293,724,3
79,246,5
189,30,4
233,806,4
198,24,2
222,172,5
276,301,4
70,417,3
305,15,1
201,370,1
57,409,4
13,314,1
206,245,1
125,173,5
128,143,5
92,763,3
65,56,3
236,506,5
262,77,2
90,958,4
144,91,2
63,841,1
323,117,3
197,176,5
277,273,5
176,288,3
38,838,2
99,546,4
326,186,4
59,663,4
59,702,5
26,15,4
7,182,4
112,354,3
109,154,2
121,405,2
293,167,3
297,198,3
276,11,5
222,210,4
287,92,4
62,443,3
106,703,4
230,210,5
246,184,4
22,511,4
165,258,5
161,174,2
109,89,4
305,87,1
195,181,5
7,193,5
326,480,4
77,125,3
85,58,4
186,588,4
256,280,5
84,529,5
74,288,3
102,432,3
194,770,4
267,114,5
1,92,3
16,504,5
211,300,2
90,31,4
234,657,4
92,947,4
158,1,4
276,104,1
1,228,5
42,143,4
43,26,5
130,200,5
307,71,5
147,339,5
311,229,5
296,286,5
217,82,5
80,886,4
314,9,4
64,527,4
249,79,5
21,298,5
68,118,2
215,151,5
305,238,3
308,417,3
102,118,3
189,120,1
112,750,4
130,622,3
188,474,4
56,585,3
56,230,5
20,11,2
20,176,2
222,25,3
49,148,1
307,431,4
144,313,5
23,404,4
144,961,3
160,3,3
22,227,4
79,508,3
18,647,4
151,481,3
312,480,5
256,29,4
158,568,4
311,141,4
303,179,5
25,478,5
195,407,2
152,147,3
151,260,1
194,576,2
271,624,2
162,121,4
313,65,2
6,532,3
22,433,3
13,915,5
327,461,3
200,402,4
271,22,5
269,478,4
315,431,2
178,121,5
210,502,3
76,135,5
318,648,5
75,121,4
90,618,5
44,174,5
293,729,2
217,195,5
224,708,2
246,121,4
284,906,3
301,172,5
244,31,4
95,395,3
303,330,3
198,640,3
256,802,3
46,690,5
305,209,5
83,364,1
295,67,4
116,248,3
201,37,2
155,748,2
318,508,4
274,288,4
263,333,2
145,172,5
188,191,3
119,313,5
270,306,5
262,91,3
131,845,4
250,260,4
33,307,3
37,183,4
6,211,5
85,517,5
308,164,4
42,746,3
311,70,4
17,508,3
174,396,1
125,150,1
235,511,5
1,266,1
295,727,5
56,194,5
100,355,4
106,828,2
270,327,5
181,680,1
115,228,4
286,771,2
234,151,3
16,92,4
130,410,5
271,121,2
189,462,5
313,31,4
49,238,4
60,79,4
13,226,4
1,121,4
150,246,5
13,548,3
179,751,1
222,426,1
7,614,5
193,368,1
166,322,5
62,4,4
253,183,5
261,117,4
269,136,4
322,197,5
7,647,5
112,748,3
170,245,5
271,823,3
294,288,5
151,522,5
311,213,4
26,257,3
291,627,4
26,7,3
221,468,3
318,204,5
279,88,1
279,562,3
207,14,4
279,163,5
230,238,1
94,235,4
293,931,1
121,86,5
198,180,3
292,653,4
92,781,3
291,572,3
48,690,4
102,264,2
1,114,5
180,79,3
255,879,3
250,2,4
119,716,5
101,282,3
244,220,2
67,1,3
291,99,4
59,238,5
311,73,4
177,919,4
1,132,4
144,778,4
1,74,1
268,68,4
232,705,5
49,758,1
102,313,3
22,173,5
122,715,5
145,315,5
261,259,4
1,134,4
94,45,5
330,11,4
291,741,5
6,180,4
188,88,4
299,921,3
253,203,4
215,194,4
291,273,3
303,867,3
6,477,1
130,876,4
95,483,3
74,326,4
13,305,4
4,260,4
261,294,4
159,259,4
137,55,5
174,699,5
286,158,3
270,230,3
91,172,4
296,272,5
125,483,4
328,200,4
296,510,5
234,500,3
237,100,5
150,13,4
301,610,3
151,25,4
271,8,4
87,303,3
113,294,4
311,518,3
181,123,2
328,905,3
110,301,2
288,742,3
111,887,3
194,196,3
239,605,4
109,5,3
291,824,4
16,168,4
14,357,2
22,687,1
207,746,4
268,250,4
68,411,1
195,887,4
271,50,5
74,9,4
308,802,3
144,66,4
195,14,4
18,199,3
13,918,3
174,41,1
109,159,4
227,293,5
233,357,5
264,475,5
205,678,1
56,68,3
130,682,4
127,380,5
130,568,5
49,473,3
13,273,3
203,336,3
330,136,5
109,195,5
186,406,1
293,148,1
143,331,5
183,96,3
60,699,4
178,131,4
297,216,4
276,429,5
179,258,5
87,386,2
119,54,4
297,20,4
1,98,4
268,205,5
279,174,4
64,187,5
27,742,3
307,21,4
37,685,3
82,15,3
244,238,5
271,274,3
210,135,5
262,258,4
320,68,5
85,660,4
311,348,4
82,208,3
1,186,4
145,368,3
276,401,3
23,213,3
64,515,5
63,237,3
293,227,2
322,32,5
74,285,3
297,202,3
82,216,4
280,145,3
200,227,5
290,21,3
43,820,2
95,573,1
181,20,1
178,926,4
81,476,2
194,410,3
325,402,2
276,347,4
207,133,4
87,135,5
331,7,4
315,8,3
106,435,3
286,83,5
87,157,3
87,163,4
286,655,3
232,8,2
254,380,4
96,91,5
232,1,4
315,98,4
43,553,4
305,679,3
61,690,2
44,665,1
168,255,1
276,270,4
328,568,3
93,222,4
330,235,5
82,504,4
2,314,1
89,732,5
38,216,5
308,85,4
24,153,4
1,221,5
222,715,2
222,69,5
43,114,5
331,486,3
223,322,4
201,452,1
158,271,4
32,249,4
314,90,2
313,245,3
102,576,2
211,526,4
268,425,4
332,770,3
38,508,2
280,975,4
10,463,4
92,386,3
268,374,2
69,258,4
210,96,4
213,144,5
254,50,5
58,272,5
327,210,3
291,385,4
291,324,1
246,596,3
11,714,4
329,100,4
86,258,5
7,621,5
246,80,2
308,481,4
54,820,3
177,651,3
10,655,5
83,631,2
255,185,4
18,607,3
226,180,4
234,616,2
274,25,5
293,156,4
83,476,3
295,173,5
42,48,5
208,204,3
232,275,2
267,94,3
271,242,4
125,97,3
323,333,4
305,56,1
145,250,5
202,515,1
181,975,2
332,566,4
108,13,3
194,520,5
144,62,2
148,172,5
269,961,5
290,71,5
249,597,2
65,676,5
301,395,1
267,546,3
207,754,4
201,777,1
210,631,5
22,456,1
59,931,2
92,715,4
50,475,5
188,159,3
303,700,3
197,288,3
244,676,4
44,88,2
164,597,4
11,230,4
6,297,3
186,925,5
190,147,4
85,269,3
185,127,5
44,257,4
293,484,5
150,1,4
60,179,4
75,147,3
269,640,5
138,493,4
299,271,3
92,928,3
299,24,3
292,183,5
5,394,2
62,559,3
198,549,3
152,272,5
64,333,3
99,682,2
59,121,4
135,233,3
7,22,5
24,427,5
144,747,5
261,322,4
201,475,4
133,258,5
110,245,3
5,384,3
139,268,4
112,322,4
234,596,2
301,184,4
285,216,3
85,53,3
275,183,3
296,275,4
271,197,4
29,748,2
221,172,5
323,9,4
111,340,4
95,176,3
207,170,4
136,276,5
124,616,4
185,528,4
167,404,3
286,341,5
84,322,3
151,529,5
264,401,5
289,1,3
144,64,5
56,29,3
23,528,4
328,742,4
125,785,3
200,72,4
249,23,4
130,56,5
140,319,4
49,102,2
158,483,5
222,58,3
194,213,2
177,89,5
7,268,3
59,549,4
145,411,2
265,7,2
248,282,2
239,47,2
319,879,5
42,102,5
326,69,2
180,67,1
280,99,2
145,682,3
214,79,4
259,210,4
57,864,3
261,597,4
136,298,4
293,705,5
194,470,3
75,496,5
202,172,3
23,183,3
38,403,1
95,720,2
65,97,5
207,290,2
201,2,2
190,751,4
162,685,3
221,250,5
92,134,4
49,695,3
102,391,2
6,500,4
152,25,3
145,278,4
328,271,3
116,750,4
90,237,4
221,318,5
128,283,5
94,467,4
281,332,4
294,539,4
300,948,4
326,153,4
62,28,3
159,249,4
76,811,4
74,237,4
81,411,2
280,227,3
224,22,5
64,77,3
194,756,1
15,20,3
43,328,4
244,100,4
327,805,4
21,928,3
83,254,2
14,22,3
318,610,5
92,756,3
62,157,3
13,840,3
271,300,2
59,13,5
208,514,4
289,815,3
279,249,3
326,50,5
73,12,5
28,234,4
6,95,2
90,354,3
96,519,4
7,627,3
254,649,1
328,519,5
247,751,3
45,472,3
323,127,5
268,566,3
291,816,3
59,405,3
200,409,2
332,975,3
239,612,5
22,399,4
267,147,3
235,319,4
87,70,5
216,143,2
268,121,2
239,317,5
269,922,5
207,468,4
270,148,4
184,559,3
304,271,4
331,479,2
157,283,4
239,183,5
261,339,5
301,58,4
145,339,3
10,321,4
48,308,5
321,631,4
32,591,3
1,84,4
21,742,3
22,186,5
292,324,3
72,129,4
256,642,4
73,475,4
290,274,4
83,543,2
56,597,3
83,216,4
215,22,3
101,369,2
328,521,4
307,175,4
201,23,4
197,570,4
26,286,3
90,489,5
98,517,5
57,250,3
163,288,3
1,31,3
104,324,1
333,894,3
311,22,4
237,211,4
44,603,4
22,96,5
213,546,4
257,258,3
327,300,2
53,845,3
85,97,2
43,286,4
181,7,4
297,574,1
201,651,4
320,99,4
94,180,5
235,85,4
305,131,3
234,229,4
328,591,3
328,754,4
258,323,4
3,323,2
16,70,4
286,425,2
327,702,2
200,265,5
207,131,3
292,10,5
214,179,5
155,321,4
106,213,4
200,586,4
305,216,5
331,133,3
58,45,5
151,191,3
326,168,3
297,443,2
191,288,3
81,471,3
284,258,4
5,267,4
150,325,1
257,59,5
145,443,3
271,191,5
176,297,3
158,38,4
152,716,5
232,638,5
109,930,3
243,660,4
57,744,5
235,275,5
181,124,1
145,182,5
249,476,3
44,11,3
194,566,4
109,218,4
49,10,3
269,210,1
87,233,4
314,791,4
292,132,4
7,300,4
291,460,5
292,176,5
122,427,3
17,151,4
59,47,5
29,689,2
274,411,3
190,340,1
213,50,5
14,111,3
321,131,4
195,100,5
236,187,3
92,619,4
303,576,3
42,210,5
246,423,3
181,823,2
197,231,3
181,369,3
130,172,5
252,742,4
292,488,5
177,124,3
42,785,4
1,70,3
13,178,4
76,276,5
269,72,2
3,331,4
290,429,4
159,815,3
248,474,2
30,181,4
8,182,5
238,118,3
249,176,4
98,655,3
123,275,4
181,688,1
7,162,5
119,269,3
181,457,1
138,483,5
56,63,3
291,122,3
326,468,3
92,175,4
293,654,5
303,549,3
325,504,3
267,654,5
130,546,4
216,577,1
301,53,1
91,423,5
301,384,5
291,672,3
18,196,3
222,939,3
327,274,2
254,577,1
332,693,5
267,55,4
16,443,5
158,79,4
305,14,4
87,67,4
313,175,4
43,498,5
90,11,4
230,196,5
1,60,5
262,185,3
279,382,4
211,678,3
167,603,4
119,154,5
126,878,5
60,474,5
296,427,5
300,243,4
194,971,3
83,186,4
181,406,1
130,550,5
245,222,4
168,235,2
256,756,4
1,177,5
59,10,4
223,258,1
243,225,3
10,48,4
178,549,4
295,4,4
99,124,2
334,117,3
263,523,5
230,402,5
152,132,5
189,45,3
130,231,3
334,282,4
91,193,3
244,97,2
83,866,3
222,217,3
10,203,4
173,300,4
269,168,4
292,100,5
60,508,4
197,431,3
313,265,4
234,506,4
234,959,2
154,484,4
14,56,5
181,359,1
52,748,4
308,579,3
212,515,4
13,42,4
268,99,3
119,245,4
44,202,4
126,884,5
159,111,4
90,301,4
320,42,4
301,25,3
114,269,4
9,691,5
315,17,1
137,195,5
183,562,3
297,301,4
334,603,5
18,954,3
152,97,5
184,498,5
325,430,5
39,315,4
231,127,3
302,309,2
63,150,4
201,375,3
200,103,2
13,94,3
297,22,4
201,844,2
14,93,3
240,343,3
184,716,3
216,12,5
38,122,1
257,276,5
256,778,4
200,229,5
148,177,2
249,22,5
184,47,4
276,58,4
268,432,3
224,258,3
145,25,2
298,261,4
244,743,5
289,410,2
59,132,5
327,192,5
285,288,5
133,328,3
71,346,4
13,908,1
1,27,2
271,172,5
286,269,5
49,926,1
290,153,3
226,270,4
104,122,3
311,233,4
60,178,5
200,191,5
128,276,4
157,748,2
303,460,4
5,445,3
268,540,1
290,218,2
189,276,3
90,659,4
321,134,3
279,108,4
197,770,3
217,566,4
193,682,1
34,310,4
293,157,5
297,300,3
24,742,4
259,405,3
326,282,2
10,218,4
334,635,2
272,8,4
13,300,1
194,431,4
256,291,5
148,185,1
276,318,5
227,126,4
311,553,3
198,427,4
13,180,5
286,100,3
271,451,3
59,318,5
328,655,4
25,174,5
90,971,4
157,150,5
106,69,4
173,322,4
276,76,4
49,546,1
115,234,5
307,22,3
82,218,3
80,50,3
59,381,5
236,143,4
56,174,5
82,413,1
82,69,4
144,727,3
7,526,5
49,531,3
1,260,1
243,129,2
313,488,5
207,273,4
334,222,4
83,95,4
162,230,2
326,496,5
236,686,3
17,9,3
82,147,3
201,242,4
223,237,5
168,295,4
186,977,3
246,356,2
62,135,4
320,456,3
48,603,4
209,269,2
92,673,4
71,285,3
5,167,2
67,240,5
188,554,2
326,54,3
234,462,4
31,302,4
228,886,1
172,603,3
297,652,3
264,659,5
118,174,5
216,286,4
256,278,5
200,820,3
49,312,3
118,433,5
293,195,3
13,29,2
42,405,4
293,566,3
125,158,4
315,230,4
296,83,5
188,204,4
201,4,4
253,747,3
315,531,5
210,134,5
151,509,4
81,273,4
324,748,5
43,15,5
298,432,4
250,127,4
203,294,2
267,226,3
194,735,4
303,99,4
193,195,1
57,588,4
92,672,3
207,269,4
325,154,3
280,86,4
197,449,5
39,352,5
197,510,5
117,1,4
132,922,5
271,180,5
222,433,4
103,117,4
201,26,4
270,387,5
104,100,4
95,96,4
130,204,5
290,239,2
314,833,4
313,969,4
295,722,4
269,412,3
49,1,2
332,228,5
301,11,4
125,434,4
336,66,3
1,145,2
327,230,4
262,292,4
313,205,5
321,523,3
248,185,3
38,384,5
224,778,1
6,475,5
331,47,5
38,423,5
1,174,5
308,60,3
207,642,3
56,239,4
10,124,5
320,210,5
269,180,3
290,380,3
311,205,5
129,270,3
109,281,2
235,898,3
335,328,3
13,508,3
201,558,2
276,801,3
81,118,2
288,200,4
263,97,4
293,87,4
136,117,4
318,660,3
295,405,5
201,480,4
232,708,4
197,566,4
313,180,5
109,230,5
168,596,4
222,554,2
115,11,4
334,224,2
119,697,5
198,385,3
91,507,4
62,281,3
239,98,5
201,823,3
322,50,5
107,305,4
64,2,3
28,50,4
246,202,3
34,259,2
286,465,5
184,521,4
106,286,4
291,53,5
25,477,4
1,159,3
169,301,4
60,172,4
178,427,5
149,327,2
280,96,4
92,431,4
244,369,4
308,291,3
235,684,4
218,194,3
307,313,5
18,69,3
23,215,2
184,132,5
244,237,5
211,181,1
236,696,2
145,672,3
235,648,4
178,358,1
11,561,2
329,512,4
183,405,4
308,467,4
207,576,3
198,249,2
100,750,4
291,168,5
115,762,4
151,169,5
305,403,2
338,494,3
292,525,5
234,671,3
234,584,3
279,275,3
234,638,4
110,79,4
106,273,3
128,111,3
298,151,3
42,845,5
128,747,3
190,717,3
1,82,5
99,421,3
313,208,3
13,45,3
305,302,4
94,185,5
271,204,4
128,83,5
267,50,5
142,189,4
1,56,4
18,214,4
188,234,4
235,100,4
303,408,4
100,266,2
178,302,4
42,781,4
18,488,3
184,14,4
293,521,3
293,849,2
198,156,3
234,966,4
194,153,3
1,272,3
265,279,2
159,323,4
332,229,5
334,229,2
126,258,4
200,225,4
63,246,3
271,134,3
179,316,5
308,959,3
270,70,5
21,445,3
326,675,4
268,823,2
109,845,4
339,132,5
244,95,4
62,702,2
321,615,5
254,141,3
295,423,4
271,241,3
7,519,4
334,52,4
136,14,5
259,176,4
244,509,5
238,815,2
73,127,5
249,455,4
320,291,4
13,820,4
10,283,4
321,207,3
102,559,3
190,742,3
311,99,5
309,333,3
62,685,2
116,187,5
295,966,5
234,72,3
161,582,1
87,550,4
59,559,5
140,322,3
224,301,3
90,486,5
14,792,5
194,216,3
222,501,2
90,311,4
328,43,3
7,633,5
151,228,5
297,223,5
207,529,4
130,930,3
314,743,1
181,926,1
13,509,5
232,523,4
201,87,3
223,470,4
18,602,3
82,495,3
144,403,3
186,322,5
250,174,3
321,194,3
28,12,4
28,895,4
151,405,3
201,164,3
6,509,4
42,380,4
221,895,2
328,10,4
270,159,4
269,340,5
216,249,3
85,86,4
95,843,4
306,275,4
256,235,3
85,692,3
11,312,4
305,210,3
181,321,2
151,7,4
296,961,5
119,595,3
314,929,3
279,363,5
188,357,4
214,872,2
234,209,4
5,426,3
1,80,4
246,578,2
294,979,3
314,73,4
312,98,4
208,662,4
43,382,5
254,596,4
3,294,2
44,153,4
25,742,4
94,79,4
262,406,3
148,501,4
70,423,5
83,265,5
5,222,4
109,62,3
49,173,3
314,468,4
269,205,3
38,318,3
102,222,3
329,297,4
236,289,4
313,131,4
332,284,5
121,121,2
60,183,5
296,544,4
11,720,1
263,272,5
303,203,5
288,182,4
291,17,4
308,628,3
13,755,3
64,231,3
277,24,4
130,572,3
293,386,2
279,368,1
189,253,4
296,32,4
305,169,5
303,262,5
95,211,3
312,408,4
15,301,4
116,484,4
198,51,3
13,2,3
332,232,5
44,55,4
62,716,4
148,529,5
303,421,4
276,56,5
311,484,4
58,475,5
85,488,4
330,584,3
301,515,3
13,830,1
127,268,1
37,56,5
314,924,5
201,210,2
198,511,4
94,742,3
209,258,2
305,610,3
67,405,5
294,120,2
246,98,4
194,162,3
307,393,3
95,976,2
268,252,3
216,298,5
5,453,1
223,845,4
293,124,4
299,176,4
130,71,5
130,50,5
54,313,4
62,473,4
312,495,4
125,22,5
318,357,4
204,748,1
182,293,3
49,569,3
69,56,5
64,959,4
325,179,5
286,272,5
116,880,3
215,89,4
46,333,5
246,294,2
213,25,4
90,213,5
110,188,4
212,511,4
57,825,1
297,282,3
276,176,5
106,45,3
151,66,4
276,66,3
269,76,3
154,286,4
210,219,3
306,319,4
324,471,5
265,472,3
85,389,3
54,325,3
18,498,4
271,345,3
123,22,4
217,810,3
198,148,3
116,257,3
131,274,3
297,692,3
266,874,2
109,796,3
189,480,5
22,294,1
234,471,3
328,679,2
56,79,4
178,978,2
216,226,3
38,444,1
219,179,5
43,944,2
236,507,3
271,490,4
206,903,2
21,295,3
318,47,2
59,230,4
151,175,5
263,86,4
308,193,3
152,125,5
123,165,5
169,174,4
294,10,3
197,651,5
263,892,3
63,109,4
206,362,1
52,498,5
316,213,5
72,89,3
189,705,4
80,87,4
198,746,4
85,56,4
194,56,5
110,82,4
99,741,3
7,195,5
323,546,2
334,93,4
12,82,4
43,235,3
228,288,4
109,90,3
13,64,5
178,288,5
181,887,1
123,606,3
82,64,5
138,285,4
201,304,2
70,202,4
178,655,4
327,558,4
315,654,5
251,55,3
42,70,3
311,482,4
129,272,4
307,193,3
10,4,4
338,211,4
95,514,2
342,792,3
201,213,4
32,276,4
257,289,4
14,175,5
299,174,4
6,134,5
320,433,4
305,257,2
28,153,3
308,609,4
287,218,5
62,421,5
269,172,3
119,628,4
308,528,3
151,435,4
328,216,3
295,493,5
62,96,4
255,258,4
102,195,4
128,660,2
8,79,4
217,578,5
313,204,4
162,298,4
30,289,2
260,319,2
57,294,4
334,86,4
308,54,2
210,255,4
213,447,4
220,306,4
339,582,4
28,184,4
51,148,3
244,157,4
234,491,4
275,588,3
186,53,1
269,131,5
311,720,3
311,94,3
211,257,5
239,671,5
201,98,4
43,403,4
315,216,4
53,924,3
308,452,2
338,613,3
90,357,5
303,327,1
247,271,2
144,303,4
90,739,5
72,527,4
286,248,5
201,32,3
327,497,4
141,125,5
167,675,1
262,217,3
151,813,4
13,859,1
276,207,4
298,98,4
23,88,3
94,700,2
130,772,4
5,403,3
297,176,4
178,250,4
128,417,4
270,281,5
63,251,4
42,357,5
100,288,2
334,100,5
162,222,4
13,625,2
72,79,4
213,8,3
82,13,2
314,735,5
59,488,3
14,313,2
236,200,3
325,240,1
286,164,3
268,768,3
83,77,4
313,230,3
21,218,4
325,656,4
283,83,4
223,323,2
130,418,5
28,282,4
43,7,4
293,559,2
286,432,3
176,272,5
237,499,2
332,451,5
303,273,3
286,13,2
327,169,2
262,50,2
312,631,5
102,734,2
16,655,5
23,90,2
249,182,5
18,209,4
293,216,4
308,607,3
164,689,5
327,655,4
280,756,4
106,97,5
109,147,4
156,58,4
133,260,1
23,511,5
112,689,4
116,313,5
271,13,4
313,136,5
240,898,5
52,405,4
280,202,3
275,252,2
187,732,3
13,428,5
268,946,3
234,283,3
16,151,5
336,108,3
235,435,5
216,274,3
246,215,2
13,913,1
21,439,1
94,99,3
82,275,2
339,55,3
217,685,5
295,736,5
170,328,3
151,826,1
13,212,5
223,1,4
246,196,3
154,137,3
158,144,4
11,120,2
18,630,3
197,181,5
235,433,4
331,69,5
244,278,3
217,540,1
312,134,5
299,168,4
224,632,2
327,474,3
184,780,4
65,70,1
101,928,2
210,465,4
144,237,4
320,250,4
311,692,4
159,328,3
128,77,3
167,48,1
291,558,4
56,143,3
38,392,5
293,264,3
115,69,1
276,250,4
280,225,4
295,588,4
26,321,3
302,328,3
145,109,4
201,380,1
57,252,2
280,100,3
310,258,3
26,269,4
308,4,5
269,174,1
262,71,4
221,684,4
263,521,3
256,276,3
1,229,4
266,508,4
59,127,5
325,505,4
327,133,4
282,269,4
151,300,4
104,283,4
276,770,4
224,879,3
58,42,4
106,584,4
159,258,4
268,248,3
318,286,3
6,525,5
327,431,3
77,23,4
95,15,4
255,452,3
144,328,3
102,307,4
184,172,4
306,306,5
49,732,3
293,514,4
330,121,4
291,147,4
269,214,3
13,168,4
305,76,1
313,435,5
307,229,5
314,54,4
269,529,5
283,186,5
158,8,5
92,87,3
85,842,3
20,118,4
193,393,4
167,222,4
125,346,1
144,880,5
234,628,2
291,574,1
224,977,2
152,780,5
71,462,5
151,755,3
135,229,2
92,931,1
95,33,3
130,125,5
269,405,1
297,277,3
62,527,4
221,17,4
11,743,2
230,50,5
159,930,4
174,107,5
97,7,5
84,289,5
63,948,3
125,143,5
160,126,3
316,483,4
32,117,3
327,93,4
13,856,5
216,202,4
1,140,1
263,183,4
5,173,4
85,372,4
194,519,4
109,550,5
201,198,4
340,172,4
49,117,1
7,642,3
239,286,1
198,568,3
237,23,4
239,135,5
5,241,1
72,382,4
297,480,4
249,826,1
25,127,3
94,227,3
195,591,4
92,85,3
85,709,5
308,502,5
311,117,4
247,251,4
235,792,4
329,326,3
338,79,4
244,428,4
187,70,4
253,483,5
194,62,2
70,71,3
203,332,5
49,72,2
308,673,4
246,426,3
280,231,3
180,433,5
327,811,4
339,47,4
194,132,3
1,225,2
36,319,2
342,746,4
40,754,4
175,31,4
62,827,2
138,100,5
252,9,5
59,421,5
110,540,3
1,235,5
334,269,3
301,95,5
63,6,3
269,805,2
151,357,5
268,404,4
199,473,4
22,780,1
28,441,2
299,210,4
317,326,3
254,384,1
178,245,3
297,194,3
90,966,5
11,734,3
325,514,4
249,411,3
18,964,3
311,118,3
334,293,3
294,483,4
297,86,5
293,647,5
294,876,3
286,142,4
308,569,3
222,164,4
49,721,2
73,474,5
93,845,4
223,216,5
234,212,2
16,288,3
13,319,4
135,294,4
168,411,1
72,204,4
144,523,5
303,398,1
128,215,3
320,11,4
267,684,4
60,490,4
189,694,4
116,905,2
249,240,4
110,300,3
180,121,5
6,209,4
63,301,5
179,895,5
148,98,3
13,312,1
